Training Loss,Epoch,Step,Validation Loss,Mean Iou,Mean Accuracy,Overall Accuracy,Accuracy Background,Accuracy 11,Accuracy 12,Accuracy 13,Accuracy 14,Accuracy 15,Accuracy 16,Accuracy 17,Accuracy 18,Accuracy 21,Accuracy 22,Accuracy 23,Accuracy 24,Accuracy 25,Accuracy 26,Accuracy 27,Accuracy 28,Accuracy 31,Accuracy 32,Accuracy 33,Accuracy 34,Accuracy 35,Accuracy 36,Accuracy 37,Accuracy 38,Accuracy 41,Accuracy 42,Accuracy 43,Accuracy 44,Accuracy 45,Accuracy 46,Accuracy 47,Accuracy 48,Iou Background,Iou 11,Iou 12,Iou 13,Iou 14,Iou 15,Iou 16,Iou 17,Iou 18,Iou 21,Iou 22,Iou 23,Iou 24,Iou 25,Iou 26,Iou 27,Iou 28,Iou 31,Iou 32,Iou 33,Iou 34,Iou 35,Iou 36,Iou 37,Iou 38,Iou 41,Iou 42,Iou 43,Iou 44,Iou 45,Iou 46,Iou 47,Iou 48
0.5295,2,20,0.5705,0.3693,0.4864,0.5102,nan,0.666,0.6025,0.2256,0.2383,0.5293,0.4207,0.8846,0.3753,0.8182,0.3237,0.6232,0.2812,0.6399,0.6618,0.6764,0.4635,0.0252,0.3484,0.1957,0.6712,0.3682,0.3457,0.6796,0.7324,0.2603,0.5354,0.2797,0.6598,0.0292,0.7681,0.6539,0.5822,0,0.6233,0.5033,0.2242,0.165,0.3338,0.373,0.5244,0.347,0.5854,0.2774,0.5507,0.2598,0.4486,0.5669,0.5058,0.3429,0.0247,0.278,0.1927,0.4048,0.3107,0.3272,0.5458,0.4902,0.2167,0.3776,0.2742,0.4256,0.0291,0.5509,0.5637,0.5439
0.2448,4,40,0.2991,0.5887,0.6953,0.7136,nan,0.6811,0.806,0.6679,0.5066,0.5235,0.8112,0.8741,0.5758,0.7111,0.8458,0.8566,0.6791,0.5988,0.7784,0.8809,0.5861,0.4017,0.7194,0.8446,0.7975,0.5886,0.7339,0.7606,0.8302,0.2926,0.6158,0.8172,0.7268,0.3603,0.8592,0.7385,0.7803,0,0.6306,0.6644,0.5509,0.4412,0.5059,0.7433,0.7108,0.5484,0.6477,0.6935,0.7728,0.6081,0.5821,0.697,0.677,0.5408,0.3449,0.618,0.7532,0.629,0.5287,0.6391,0.6762,0.6395,0.2749,0.5694,0.7175,0.5336,0.3533,0.7319,0.6852,0.7184
0.1891,6,60,0.248,0.7099,0.8102,0.8185,nan,0.832,0.9361,0.822,0.7888,0.7881,0.8815,0.8476,0.8525,0.8728,0.8866,0.906,0.778,0.7926,0.9079,0.7921,0.5081,0.6305,0.7426,0.8681,0.8267,0.8639,0.7897,0.6826,0.6853,0.7353,0.7977,0.8988,0.8911,0.8424,0.9268,0.8326,0.7209,0,0.8101,0.8389,0.7631,0.6989,0.7235,0.8345,0.7815,0.7432,0.8202,0.8176,0.8648,0.7239,0.7078,0.8062,0.6658,0.4883,0.5829,0.6593,0.7545,0.7036,0.7009,0.6213,0.6178,0.628,0.64,0.7144,0.8263,0.8214,0.7718,0.8335,0.7831,0.6782
0.142,8,80,0.222,0.7432,0.829,0.8375,nan,0.9272,0.8416,0.8423,0.8357,0.7614,0.8858,0.8784,0.8098,0.9096,0.8187,0.8913,0.7204,0.7897,0.8756,0.8605,0.698,0.7977,0.804,0.8678,0.809,0.7701,0.7388,0.8419,0.8132,0.7318,0.7826,0.8803,0.9248,0.8227,0.89,0.8975,0.8089,0,0.8748,0.8211,0.793,0.7188,0.7259,0.848,0.8219,0.7368,0.8616,0.7868,0.7992,0.6656,0.7269,0.829,0.7662,0.6363,0.6997,0.7582,0.8056,0.7267,0.6949,0.6861,0.7484,0.7006,0.6503,0.7239,0.8544,0.8405,0.78,0.8426,0.8356,0.7672
0.121,10,100,0.2229,0.7219,0.7949,0.7996,nan,0.7987,0.8738,0.8396,0.7012,0.7517,0.8736,0.7947,0.8365,0.8319,0.8346,0.865,0.7732,0.7295,0.818,0.8016,0.783,0.6058,0.8049,0.8945,0.773,0.8184,0.6879,0.7544,0.7472,0.6037,0.7619,0.94,0.8392,0.8324,0.8749,0.8056,0.7851,0,0.7801,0.8427,0.7809,0.6545,0.7184,0.8377,0.7586,0.7293,0.8007,0.799,0.8413,0.7363,0.7027,0.7892,0.737,0.6711,0.5739,0.7524,0.8226,0.7303,0.7276,0.6424,0.6832,0.619,0.57,0.7082,0.8757,0.8183,0.7874,0.819,0.777,0.7371
0.1185,12,120,0.2124,0.7726,0.856,0.8617,nan,0.9244,0.8476,0.8843,0.8211,0.7873,0.9101,0.8945,0.777,0.9099,0.8908,0.8923,0.8549,0.8313,0.9166,0.8718,0.7914,0.8664,0.7936,0.9086,0.8484,0.8911,0.7393,0.8146,0.7671,0.8538,0.7941,0.9114,0.9369,0.8692,0.9277,0.8842,0.7797,0,0.8889,0.8364,0.8157,0.7346,0.7556,0.87,0.8234,0.7258,0.8729,0.8551,0.8692,0.8038,0.7924,0.8645,0.7992,0.726,0.7349,0.7521,0.8554,0.8018,0.7713,0.6854,0.7229,0.6504,0.7104,0.7423,0.8811,0.8699,0.8211,0.8767,0.8384,0.7491
0.0984,14,140,0.2208,0.7739,0.8595,0.8657,nan,0.949,0.9128,0.8962,0.8253,0.7539,0.9246,0.8984,0.7897,0.938,0.8858,0.931,0.8379,0.8476,0.8976,0.8709,0.7775,0.832,0.9091,0.9362,0.8658,0.8439,0.7374,0.8277,0.7055,0.8392,0.7942,0.9274,0.8978,0.8859,0.8739,0.8988,0.7922,0,0.8966,0.8839,0.8211,0.7391,0.7373,0.8769,0.8327,0.7373,0.8915,0.8625,0.8795,0.8062,0.8118,0.8549,0.7907,0.7095,0.7545,0.828,0.8582,0.7878,0.7498,0.6809,0.7324,0.6174,0.7036,0.7396,0.8579,0.8322,0.8226,0.8422,0.8457,0.7535
0.088,16,160,0.2129,0.7686,0.8462,0.8502,nan,0.9346,0.8467,0.8415,0.8378,0.816,0.8905,0.8795,0.8289,0.8865,0.8806,0.9255,0.8313,0.811,0.876,0.8472,0.8466,0.8202,0.8588,0.9264,0.8303,0.8335,0.7681,0.8038,0.7277,0.8325,0.7468,0.8744,0.8729,0.8475,0.8817,0.868,0.806,0,0.8923,0.844,0.8088,0.7697,0.7788,0.8573,0.819,0.7535,0.867,0.849,0.8891,0.7988,0.785,0.8476,0.7862,0.7413,0.7456,0.8052,0.8576,0.7759,0.7561,0.7047,0.7156,0.6153,0.7042,0.7041,0.8316,0.8227,0.8079,0.84,0.829,0.7597
0.0867,18,180,0.2135,0.7713,0.8472,0.8513,nan,0.8976,0.863,0.843,0.8027,0.78,0.8807,0.8798,0.8298,0.8762,0.885,0.8698,0.7907,0.835,0.8868,0.8142,0.8123,0.7537,0.8421,0.9114,0.8385,0.8537,0.7938,0.8031,0.7704,0.8517,0.7914,0.8984,0.9016,0.8803,0.9359,0.8737,0.8647,0,0.8601,0.8569,0.8097,0.7483,0.763,0.8494,0.8084,0.7476,0.8491,0.8444,0.849,0.7692,0.7966,0.8516,0.7566,0.7031,0.7109,0.7882,0.8524,0.7956,0.7754,0.7258,0.7148,0.6465,0.7368,0.754,0.8725,0.8733,0.8332,0.8767,0.8402,0.794
0.0894,20,200,0.2127,0.7848,0.8595,0.866,nan,0.9027,0.9233,0.8937,0.8657,0.8329,0.9024,0.8788,0.7408,0.9053,0.8992,0.9131,0.8451,0.8353,0.8931,0.887,0.7644,0.7776,0.8718,0.8944,0.8819,0.8443,0.7502,0.8499,0.7419,0.8036,0.871,0.9102,0.9206,0.9158,0.9058,0.8852,0.798,0,0.8926,0.9122,0.847,0.7874,0.7979,0.8683,0.81,0.6966,0.8799,0.8664,0.8753,0.8138,0.8139,0.8582,0.8043,0.7029,0.7202,0.8062,0.8461,0.8052,0.7707,0.6992,0.7472,0.6505,0.7243,0.8021,0.8812,0.8814,0.8545,0.8682,0.8413,0.772
0.0783,22,220,0.2143,0.7693,0.8403,0.8452,nan,0.902,0.8568,0.8926,0.79,0.8053,0.9063,0.8436,0.7804,0.9017,0.8262,0.8909,0.8181,0.817,0.8926,0.8519,0.8007,0.798,0.8115,0.8891,0.8251,0.8303,0.7522,0.7738,0.7453,0.7793,0.8364,0.9179,0.9089,0.8647,0.8972,0.858,0.8259,0,0.8772,0.8565,0.8294,0.7516,0.7773,0.8651,0.7865,0.7257,0.8659,0.8077,0.8572,0.7947,0.7976,0.8568,0.785,0.7274,0.7298,0.7685,0.8356,0.7863,0.7657,0.6883,0.6934,0.6314,0.7135,0.7833,0.8843,0.8734,0.8207,0.8484,0.8272,0.7758
0.0732,24,240,0.2172,0.7921,0.8684,0.8748,nan,0.8932,0.9338,0.8866,0.8725,0.8231,0.9206,0.8931,0.7517,0.9252,0.9033,0.9087,0.8552,0.8321,0.921,0.8964,0.7778,0.8392,0.9054,0.9214,0.881,0.8538,0.8018,0.8395,0.7252,0.7975,0.8566,0.917,0.9174,0.8888,0.9032,0.902,0.8435,0,0.8778,0.9246,0.8399,0.7986,0.7966,0.8761,0.8123,0.7061,0.8898,0.867,0.8738,0.8187,0.8162,0.8777,0.8127,0.7226,0.7625,0.8334,0.8673,0.8235,0.7849,0.7287,0.7415,0.639,0.7292,0.8009,0.8778,0.8712,0.8478,0.8643,0.86,0.7969
0.0744,26,260,0.2245,0.7973,0.8737,0.8804,nan,0.9386,0.9029,0.904,0.8527,0.8445,0.931,0.9051,0.789,0.9252,0.8545,0.9099,0.8286,0.8742,0.9086,0.8897,0.8209,0.7806,0.8722,0.9222,0.8952,0.8919,0.8088,0.8197,0.7645,0.7837,0.8415,0.9318,0.9466,0.9097,0.9353,0.9218,0.853,0,0.9116,0.9011,0.8491,0.7974,0.8149,0.8918,0.8283,0.7366,0.8887,0.8334,0.8731,0.8038,0.8423,0.8761,0.8118,0.7421,0.7205,0.8101,0.8677,0.8406,0.8093,0.7392,0.7263,0.6477,0.7124,0.7911,0.9001,0.9027,0.8614,0.8916,0.8764,0.8114
0.0664,28,280,0.2314,0.7614,0.8306,0.8376,nan,0.8956,0.8487,0.8471,0.8119,0.8138,0.9074,0.8795,0.7531,0.8855,0.8162,0.8612,0.7784,0.8145,0.8718,0.8659,0.7936,0.7495,0.8173,0.905,0.8409,0.833,0.7542,0.7897,0.7355,0.7424,0.7795,0.8838,0.8761,0.8477,0.8907,0.8793,0.8121,0,0.8727,0.8475,0.807,0.7664,0.7854,0.8733,0.8107,0.7052,0.8572,0.7928,0.8349,0.7596,0.7874,0.8419,0.7933,0.7157,0.6905,0.7733,0.8499,0.7956,0.7683,0.693,0.7024,0.623,0.6777,0.7431,0.8437,0.8349,0.813,0.8513,0.8435,0.7715
0.0662,30,300,0.2276,0.7767,0.8486,0.8543,nan,0.8929,0.908,0.904,0.7932,0.8282,0.9187,0.8828,0.7974,0.9172,0.8897,0.9006,0.8259,0.8477,0.8889,0.8642,0.8105,0.7995,0.8367,0.9056,0.8456,0.831,0.7647,0.8003,0.724,0.7641,0.7951,0.9265,0.873,0.8498,0.903,0.8702,0.7978,0,0.8807,0.9049,0.8406,0.7672,0.7967,0.8809,0.817,0.7306,0.8834,0.8615,0.8679,0.802,0.8205,0.8595,0.7927,0.7205,0.7317,0.7915,0.8478,0.7931,0.7685,0.7049,0.7108,0.617,0.7051,0.7554,0.8728,0.8367,0.8149,0.8614,0.8382,0.7546
0.0676,32,320,0.2326,0.7882,0.8631,0.8669,nan,0.9143,0.9059,0.8931,0.8591,0.8473,0.91,0.8491,0.7975,0.9093,0.8909,0.9025,0.8054,0.8349,0.861,0.8595,0.8008,0.8495,0.8708,0.9245,0.8589,0.8735,0.7912,0.8071,0.7447,0.8244,0.8647,0.9452,0.9017,0.8766,0.9225,0.9043,0.8193,0,0.9032,0.903,0.8406,0.7946,0.8147,0.8717,0.8026,0.7327,0.882,0.8587,0.8642,0.7847,0.8135,0.8343,0.7888,0.7235,0.7631,0.8161,0.8659,0.8137,0.7992,0.7277,0.7154,0.6291,0.7479,0.8132,0.8851,0.8502,0.8389,0.8812,0.8658,0.7837
0.068,34,340,0.2367,0.7713,0.8399,0.8472,nan,0.8894,0.8712,0.8713,0.8312,0.8473,0.9081,0.8947,0.7783,0.8783,0.8609,0.9102,0.8144,0.8373,0.8922,0.8721,0.8168,0.7401,0.7938,0.8797,0.8363,0.8149,0.7615,0.7896,0.7233,0.7124,0.8145,0.8787,0.8821,0.868,0.902,0.899,0.8071,0,0.8702,0.8693,0.8259,0.7918,0.8095,0.8748,0.8191,0.7228,0.8589,0.8372,0.8701,0.7915,0.8181,0.8647,0.7981,0.7306,0.6837,0.7523,0.8305,0.7924,0.7641,0.7011,0.7028,0.6164,0.6636,0.766,0.8459,0.8446,0.8303,0.8631,0.8634,0.7793
0.0651,36,360,0.2402,0.7712,0.8425,0.8484,nan,0.8663,0.8808,0.8832,0.8155,0.8266,0.8999,0.8627,0.7735,0.8816,0.865,0.9085,0.7976,0.8239,0.888,0.8467,0.8142,0.7263,0.8478,0.9349,0.8671,0.8301,0.7737,0.8018,0.7411,0.7438,0.8209,0.9103,0.8838,0.8434,0.9181,0.8597,0.825,0,0.8536,0.8771,0.8249,0.7788,0.799,0.8639,0.7999,0.7252,0.8575,0.8406,0.8672,0.7795,0.8028,0.8552,0.7781,0.7169,0.6856,0.7992,0.8676,0.8133,0.772,0.7135,0.7115,0.6247,0.6894,0.775,0.8536,0.8311,0.8192,0.8729,0.8288,0.7728
0.0565,38,380,0.2418,0.7772,0.848,0.8536,nan,0.8895,0.8898,0.8855,0.8337,0.824,0.9044,0.8607,0.7951,0.8721,0.8692,0.8834,0.7847,0.8682,0.8885,0.8721,0.7822,0.7446,0.8566,0.9211,0.8683,0.8696,0.774,0.7923,0.7468,0.7293,0.8204,0.9232,0.9004,0.8684,0.9169,0.8772,0.8256,0,0.8794,0.8836,0.8366,0.7937,0.7978,0.8682,0.809,0.7295,0.8559,0.8395,0.8495,0.7708,0.8249,0.8604,0.7946,0.7064,0.6981,0.8038,0.8599,0.8238,0.7985,0.7101,0.705,0.6322,0.6846,0.7719,0.8703,0.8554,0.8383,0.8735,0.8452,0.7765
0.066,40,400,0.2411,0.8032,0.8793,0.8836,nan,0.9239,0.9548,0.8867,0.8824,0.8747,0.9217,0.8881,0.8117,0.8967,0.932,0.9197,0.8355,0.8643,0.9097,0.8903,0.8185,0.8073,0.8998,0.9253,0.8866,0.8642,0.8116,0.8331,0.7731,0.7994,0.8794,0.9252,0.9133,0.9162,0.9374,0.9001,0.8562,0,0.9018,0.9411,0.858,0.8287,0.8308,0.8835,0.8264,0.741,0.8807,0.8882,0.8776,0.8132,0.8437,0.8754,0.8123,0.7406,0.7519,0.839,0.8706,0.8297,0.796,0.7407,0.7348,0.6557,0.7323,0.8205,0.895,0.8839,0.8579,0.893,0.8636,0.7971
0.0598,42,420,0.2504,0.7612,0.8301,0.835,nan,0.8864,0.8244,0.8576,0.7889,0.7703,0.8838,0.8521,0.7994,0.8643,0.8333,0.8487,0.7678,0.8372,0.8654,0.8543,0.8241,0.7807,0.8168,0.8951,0.8413,0.8101,0.76,0.7934,0.7575,0.7551,0.7626,0.8859,0.8863,0.8594,0.9123,0.8592,0.8292,0,0.8697,0.8241,0.8098,0.7578,0.7525,0.8555,0.7982,0.7321,0.8417,0.8061,0.8242,0.7484,0.8039,0.8396,0.7798,0.7255,0.7133,0.7753,0.8479,0.7951,0.7591,0.7008,0.7044,0.6313,0.684,0.7346,0.8544,0.8492,0.8242,0.8668,0.8312,0.7799
0.0648,44,440,0.2524,0.7666,0.8335,0.8403,nan,0.8808,0.8545,0.8561,0.796,0.8371,0.9154,0.8596,0.7643,0.8837,0.8416,0.8862,0.8458,0.8228,0.8807,0.8506,0.7847,0.7646,0.8,0.8854,0.8465,0.8263,0.7468,0.7987,0.732,0.7338,0.7851,0.8759,0.8857,0.8427,0.9063,0.8659,0.8152,0,0.8624,0.8519,0.8077,0.7661,0.8063,0.8751,0.801,0.7179,0.8678,0.823,0.865,0.8148,0.8103,0.8536,0.7777,0.7039,0.6954,0.7609,0.8348,0.7999,0.7685,0.6955,0.7086,0.6182,0.6836,0.7545,0.843,0.8393,0.8145,0.8662,0.8353,0.7755
0.0594,46,460,0.2479,0.7749,0.8443,0.8507,nan,0.896,0.8799,0.8862,0.8106,0.8352,0.9109,0.8804,0.801,0.89,0.8537,0.8982,0.7823,0.824,0.8841,0.8714,0.7845,0.7958,0.7777,0.8872,0.8498,0.8335,0.7743,0.8126,0.7495,0.7875,0.8002,0.8896,0.9022,0.834,0.9116,0.8811,0.8444,0,0.8796,0.8793,0.8328,0.7785,0.805,0.8772,0.82,0.7381,0.8717,0.8331,0.8664,0.7668,0.8025,0.8564,0.7936,0.7114,0.7276,0.7509,0.8315,0.8061,0.7786,0.7128,0.7181,0.6351,0.719,0.7644,0.8487,0.847,0.8126,0.8698,0.8468,0.7889
0.0462,48,480,0.2542,0.767,0.8353,0.8408,nan,0.8832,0.8523,0.8451,0.8206,0.7938,0.8896,0.8669,0.8,0.8843,0.8636,0.8767,0.8039,0.8338,0.8825,0.8629,0.7975,0.775,0.8203,0.8868,0.8594,0.8342,0.7547,0.8057,0.7331,0.7811,0.7837,0.8438,0.8831,0.8371,0.9029,0.8725,0.7989,0,0.8646,0.8504,0.805,0.7815,0.7723,0.859,0.809,0.7313,0.8598,0.8374,0.8478,0.7839,0.8123,0.8545,0.7878,0.7126,0.7106,0.7794,0.8383,0.8103,0.7762,0.6987,0.7149,0.6259,0.7095,0.7503,0.8128,0.8384,0.8109,0.8645,0.8425,0.7583
0.0449,50,500,0.248,0.7989,0.8725,0.8778,nan,0.9244,0.9102,0.889,0.8422,0.8651,0.927,0.8958,0.8049,0.9148,0.903,0.9106,0.8316,0.8625,0.9011,0.8791,0.8232,0.8149,0.8546,0.9244,0.8796,0.8738,0.7953,0.8338,0.748,0.8235,0.8463,0.9288,0.9221,0.898,0.9293,0.9091,0.8545,0,0.9024,0.9044,0.8356,0.8049,0.8339,0.893,0.8286,0.7409,0.8939,0.8722,0.8728,0.8104,0.8424,0.8718,0.8036,0.7314,0.7488,0.8127,0.8682,0.8345,0.812,0.7361,0.7348,0.6374,0.7465,0.801,0.8816,0.8787,0.8674,0.8907,0.869,0.8014
0.0448,52,520,0.2559,0.8012,0.8763,0.8819,nan,0.9216,0.9059,0.9052,0.8287,0.8806,0.9186,0.8991,0.8091,0.9162,0.9069,0.937,0.8102,0.8687,0.9126,0.9039,0.8002,0.8226,0.887,0.9297,0.8743,0.8699,0.8028,0.8401,0.782,0.8187,0.8585,0.9174,0.9125,0.8939,0.9356,0.9118,0.8607,0,0.8973,0.9036,0.8426,0.8005,0.8311,0.8854,0.8292,0.7419,0.893,0.8828,0.8894,0.7948,0.841,0.8802,0.8174,0.7321,0.7601,0.8312,0.8717,0.8305,0.8051,0.7343,0.7401,0.6749,0.7445,0.807,0.8741,0.8702,0.8552,0.894,0.8737,0.8094
0.0505,54,540,0.257,0.78,0.8496,0.8555,nan,0.914,0.8759,0.8746,0.853,0.8391,0.9192,0.8693,0.8051,0.893,0.8612,0.9111,0.8149,0.855,0.8884,0.8805,0.8101,0.7609,0.7941,0.8991,0.8329,0.8562,0.7606,0.8032,0.7497,0.7925,0.8029,0.8819,0.9082,0.862,0.9109,0.8846,0.8238,0,0.8961,0.8752,0.8262,0.8055,0.8095,0.8781,0.8103,0.7386,0.8764,0.8407,0.8759,0.7959,0.835,0.8594,0.8008,0.732,0.7039,0.7605,0.8452,0.7944,0.7902,0.7029,0.712,0.6374,0.7247,0.764,0.8518,0.8647,0.8319,0.8689,0.8529,0.7778
0.0472,56,560,0.2594,0.7872,0.8589,0.8648,nan,0.8957,0.903,0.8712,0.7944,0.8715,0.9,0.8745,0.7846,0.8981,0.8931,0.9176,0.8172,0.8343,0.8971,0.8697,0.7927,0.8183,0.8259,0.9367,0.8647,0.8694,0.7921,0.8256,0.7513,0.7939,0.8322,0.916,0.8907,0.8963,0.9136,0.9118,0.8311,0,0.878,0.8954,0.8276,0.7684,0.8216,0.864,0.8185,0.727,0.8761,0.8646,0.8747,0.7979,0.8204,0.868,0.7939,0.7133,0.7427,0.7919,0.8713,0.8217,0.8015,0.727,0.7293,0.6443,0.7279,0.7925,0.8666,0.8524,0.8569,0.876,0.8703,0.7947
0.0464,58,580,0.2598,0.799,0.8734,0.8782,nan,0.9162,0.898,0.9062,0.8553,0.8626,0.9125,0.8961,0.8285,0.9149,0.8922,0.9177,0.8346,0.8713,0.9104,0.8992,0.8242,0.843,0.8622,0.9158,0.8737,0.8816,0.7956,0.8298,0.7541,0.8101,0.8415,0.9126,0.9246,0.8934,0.9187,0.9095,0.8436,0,0.9021,0.8968,0.842,0.8125,0.8296,0.8787,0.8263,0.7576,0.8926,0.8657,0.8819,0.8135,0.8499,0.8795,0.8171,0.7402,0.7623,0.818,0.8629,0.8281,0.8108,0.7348,0.7319,0.6428,0.7384,0.7956,0.8715,0.8746,0.8554,0.8833,0.8723,0.7978
0.0445,60,600,0.2668,0.786,0.8563,0.862,nan,0.8982,0.9094,0.8928,0.8268,0.8407,0.9066,0.8856,0.8023,0.8952,0.8798,0.9093,0.8247,0.8337,0.8973,0.8874,0.7968,0.7965,0.869,0.914,0.8563,0.8617,0.7724,0.8231,0.7377,0.7689,0.8475,0.9091,0.8865,0.8579,0.9061,0.8911,0.8176,0,0.8892,0.9015,0.8383,0.7911,0.8102,0.873,0.8204,0.7357,0.8814,0.8533,0.8748,0.8036,0.8186,0.8691,0.8036,0.7184,0.7404,0.8244,0.8607,0.8166,0.7975,0.7161,0.726,0.6306,0.7168,0.7965,0.8606,0.8404,0.8294,0.8696,0.8556,0.7757
0.0397,62,620,0.2684,0.7821,0.8521,0.8583,nan,0.8942,0.887,0.873,0.8287,0.8499,0.9144,0.874,0.7871,0.9078,0.8818,0.9002,0.785,0.845,0.9037,0.8824,0.7721,0.8032,0.8451,0.9031,0.846,0.8412,0.7771,0.8123,0.7452,0.7711,0.8367,0.8877,0.8861,0.8741,0.9231,0.89,0.8405,0,0.8818,0.8854,0.8247,0.7934,0.8134,0.8763,0.817,0.7245,0.8831,0.8563,0.8624,0.7721,0.8232,0.8732,0.7997,0.706,0.7342,0.8028,0.852,0.8045,0.7858,0.7162,0.7183,0.6317,0.7122,0.7896,0.85,0.8512,0.8392,0.8814,0.8569,0.7893
0.0459,64,640,0.2722,0.7817,0.8527,0.8582,nan,0.903,0.8793,0.8777,0.7854,0.8405,0.9072,0.8654,0.8,0.8955,0.8906,0.897,0.7748,0.8525,0.8842,0.8758,0.7928,0.8002,0.8455,0.9248,0.8513,0.8652,0.7843,0.822,0.7489,0.7839,0.8325,0.9087,0.8978,0.8658,0.9079,0.8935,0.8329,0,0.8915,0.8757,0.8165,0.7583,0.8086,0.868,0.8085,0.7364,0.8747,0.8576,0.8602,0.7623,0.8274,0.8562,0.7975,0.7157,0.7342,0.802,0.8668,0.8143,0.7996,0.7221,0.7264,0.6412,0.7207,0.7865,0.8609,0.8472,0.838,0.8713,0.858,0.7908
