Training Loss,Epoch,Step,Validation Loss,Mean Iou,Mean Accuracy,Overall Accuracy,Accuracy Background,Accuracy 11,Accuracy 12,Accuracy 13,Accuracy 14,Accuracy 15,Accuracy 16,Accuracy 17,Accuracy 18,Accuracy 21,Accuracy 22,Accuracy 23,Accuracy 24,Accuracy 25,Accuracy 26,Accuracy 27,Accuracy 28,Accuracy 31,Accuracy 32,Accuracy 33,Accuracy 34,Accuracy 35,Accuracy 36,Accuracy 37,Accuracy 38,Accuracy 41,Accuracy 42,Accuracy 43,Accuracy 44,Accuracy 45,Accuracy 46,Accuracy 47,Accuracy 48,Iou Background,Iou 11,Iou 12,Iou 13,Iou 14,Iou 15,Iou 16,Iou 17,Iou 18,Iou 21,Iou 22,Iou 23,Iou 24,Iou 25,Iou 26,Iou 27,Iou 28,Iou 31,Iou 32,Iou 33,Iou 34,Iou 35,Iou 36,Iou 37,Iou 38,Iou 41,Iou 42,Iou 43,Iou 44,Iou 45,Iou 46,Iou 47,Iou 48
0.0457,66,660,0.2782,0.7845,0.8552,0.861,nan,0.9125,0.8817,0.8962,0.795,0.831,0.9186,0.8652,0.7756,0.9134,0.8938,0.9054,0.7829,0.8507,0.8959,0.8817,0.8092,0.8122,0.8415,0.9282,0.8499,0.8564,0.7765,0.8129,0.7518,0.775,0.8334,0.9134,0.8957,0.8697,0.9071,0.8924,0.8413,0,0.8999,0.8807,0.8294,0.7651,0.8027,0.8769,0.8074,0.7175,0.8919,0.8685,0.8652,0.7699,0.8295,0.8681,0.8014,0.7271,0.7441,0.8039,0.8646,0.8121,0.7952,0.719,0.7198,0.6387,0.7224,0.7877,0.8689,0.8508,0.8371,0.8718,0.8576,0.794
0.0415,68,680,0.279,0.7824,0.8528,0.8579,nan,0.9168,0.888,0.8815,0.847,0.8209,0.8925,0.8714,0.8092,0.8954,0.8757,0.9027,0.8118,0.8442,0.8833,0.892,0.7781,0.8103,0.826,0.9062,0.868,0.841,0.7681,0.8115,0.7516,0.8134,0.817,0.8855,0.9039,0.8726,0.8898,0.8875,0.8279,0,0.9068,0.8865,0.8257,0.7986,0.794,0.8563,0.8103,0.7413,0.8807,0.8519,0.8672,0.7926,0.8292,0.8588,0.8043,0.7064,0.7373,0.786,0.8543,0.8187,0.7848,0.7098,0.7184,0.6382,0.7365,0.7788,0.8509,0.8597,0.8377,0.8569,0.8538,0.786
0.0409,70,700,0.3023,0.752,0.8154,0.8212,nan,0.852,0.839,0.8507,0.7498,0.7831,0.8821,0.8405,0.7556,0.8703,0.8158,0.8589,0.7683,0.7563,0.8567,0.8333,0.7756,0.7619,0.7934,0.8508,0.8299,0.8264,0.7219,0.7814,0.7259,0.7502,0.7978,0.8852,0.8833,0.8609,0.8584,0.8779,0.7996,0,0.8447,0.8387,0.7978,0.7217,0.7594,0.8478,0.79,0.7005,0.8501,0.7971,0.8282,0.7516,0.7506,0.8325,0.7639,0.6969,0.7033,0.7576,0.8109,0.7889,0.7691,0.6742,0.6948,0.619,0.6998,0.7637,0.8559,0.8443,0.8212,0.8316,0.8447,0.7667
0.0426,72,720,0.2896,0.7694,0.8366,0.842,nan,0.8912,0.8758,0.8773,0.7908,0.8292,0.8807,0.8659,0.8098,0.9025,0.8531,0.9009,0.7904,0.8105,0.8781,0.8751,0.7902,0.7435,0.7946,0.8909,0.831,0.8543,0.7335,0.8033,0.732,0.7827,0.8003,0.8751,0.8781,0.8825,0.8625,0.8663,0.8178,0,0.8764,0.873,0.8206,0.76,0.8008,0.85,0.8102,0.74,0.883,0.8328,0.8633,0.7741,0.7994,0.8524,0.7957,0.7169,0.6896,0.7589,0.835,0.7918,0.7866,0.6861,0.7106,0.6251,0.7213,0.7646,0.8429,0.8487,0.8389,0.8356,0.8322,0.7732
0.0426,74,740,0.2789,0.7918,0.863,0.8679,nan,0.9084,0.8997,0.8915,0.8305,0.8551,0.9202,0.8797,0.795,0.9121,0.8965,0.9158,0.7989,0.8535,0.8993,0.8837,0.8064,0.8145,0.8482,0.9253,0.8697,0.8583,0.7831,0.8104,0.7531,0.7925,0.8362,0.9221,0.914,0.9002,0.9181,0.8791,0.8439,0,0.8946,0.8982,0.8341,0.7948,0.8225,0.8847,0.8187,0.7302,0.8872,0.8713,0.8741,0.7846,0.8375,0.873,0.805,0.7271,0.7442,0.8081,0.8697,0.826,0.8009,0.7217,0.7175,0.6383,0.7304,0.797,0.8848,0.8757,0.8587,0.8815,0.8488,0.7879
0.0445,76,760,0.2877,0.7828,0.8518,0.8574,nan,0.9015,0.8829,0.8845,0.8253,0.8374,0.9064,0.8727,0.8088,0.9003,0.8788,0.9056,0.7899,0.8481,0.8863,0.8829,0.7949,0.7764,0.8262,0.9141,0.8744,0.8496,0.7722,0.8133,0.7401,0.7853,0.8192,0.9006,0.8973,0.8745,0.902,0.8869,0.8202,0,0.8859,0.8816,0.8287,0.7878,0.8119,0.8735,0.8227,0.7379,0.8821,0.8537,0.8657,0.7776,0.8279,0.8606,0.8022,0.719,0.7153,0.789,0.8587,0.8284,0.8002,0.7152,0.7193,0.6294,0.7236,0.7819,0.8608,0.8538,0.8426,0.8686,0.8544,0.7735
0.0421,78,780,0.2845,0.7993,0.8727,0.8781,nan,0.921,0.9117,0.9079,0.8557,0.8528,0.9254,0.8916,0.7797,0.918,0.8977,0.9206,0.8275,0.8618,0.9072,0.8868,0.8223,0.831,0.8606,0.9346,0.8739,0.8683,0.8072,0.818,0.7631,0.8109,0.8709,0.9302,0.913,0.8661,0.9322,0.9109,0.8468,0,0.9014,0.9103,0.8489,0.814,0.826,0.8855,0.8208,0.7219,0.8996,0.874,0.8835,0.8084,0.847,0.8773,0.8072,0.7304,0.7589,0.818,0.8753,0.8309,0.8076,0.7373,0.723,0.6473,0.7477,0.8238,0.8842,0.8578,0.8428,0.8932,0.8732,0.8014
0.0448,80,800,0.2865,0.7881,0.859,0.8639,nan,0.902,0.8852,0.8972,0.8244,0.8597,0.8904,0.8854,0.8275,0.8952,0.9009,0.909,0.7953,0.8433,0.8923,0.8951,0.7982,0.7935,0.851,0.9062,0.8597,0.8553,0.7844,0.815,0.7596,0.7979,0.8364,0.8992,0.9003,0.8787,0.9165,0.8888,0.8456,0,0.8884,0.8839,0.8385,0.792,0.8233,0.861,0.8202,0.7508,0.8779,0.8663,0.8718,0.7819,0.8256,0.8652,0.8079,0.7228,0.7289,0.8054,0.8534,0.8179,0.7989,0.724,0.7206,0.6458,0.7333,0.796,0.864,0.863,0.8493,0.8814,0.8562,0.792
0.0401,82,820,0.2925,0.7896,0.861,0.8657,nan,0.9069,0.8892,0.8971,0.8416,0.8432,0.9158,0.878,0.805,0.9168,0.8913,0.8982,0.8113,0.8516,0.8951,0.871,0.8187,0.8108,0.8501,0.909,0.8743,0.8521,0.7767,0.8231,0.7528,0.8036,0.8338,0.9134,0.9073,0.8738,0.9199,0.8785,0.8426,0,0.8893,0.8889,0.8409,0.7998,0.8185,0.8808,0.8211,0.7382,0.8886,0.8675,0.8654,0.795,0.8333,0.8677,0.7937,0.7231,0.7408,0.8074,0.8604,0.8261,0.7972,0.7202,0.7257,0.6385,0.7356,0.7951,0.8714,0.862,0.8472,0.8816,0.849,0.7858
0.0447,84,840,0.2962,0.7895,0.8611,0.8668,nan,0.9117,0.8856,0.8962,0.845,0.8255,0.9102,0.8769,0.7927,0.9127,0.8886,0.9089,0.8177,0.8632,0.8971,0.8818,0.814,0.7877,0.8416,0.9208,0.8653,0.8732,0.7854,0.8214,0.7644,0.7943,0.8329,0.905,0.8902,0.8915,0.9129,0.9009,0.8395,0,0.8912,0.8845,0.8304,0.7986,0.8055,0.8714,0.8118,0.7304,0.8901,0.8661,0.8747,0.8011,0.8421,0.8701,0.8016,0.7251,0.7257,0.8007,0.8615,0.8255,0.8105,0.7272,0.7241,0.6451,0.7307,0.7927,0.8634,0.8519,0.8548,0.8776,0.8665,0.8004
0.0425,86,860,0.297,0.7882,0.8586,0.8644,nan,0.9105,0.8879,0.8968,0.8427,0.826,0.9245,0.8745,0.8055,0.9078,0.8773,0.9064,0.8286,0.8562,0.8934,0.8824,0.7947,0.7984,0.8276,0.9118,0.8492,0.8567,0.7673,0.8225,0.7613,0.8027,0.8144,0.9049,0.8931,0.8871,0.9135,0.8932,0.8551,0,0.8933,0.887,0.838,0.8015,0.8066,0.8832,0.819,0.7376,0.8843,0.8566,0.8725,0.8089,0.8409,0.8676,0.7995,0.7148,0.7315,0.7903,0.8562,0.8101,0.7969,0.7143,0.7262,0.6458,0.7324,0.7812,0.8638,0.857,0.8518,0.8797,0.8599,0.8018
0.0384,88,880,0.2962,0.7918,0.863,0.8687,nan,0.902,0.8901,0.8854,0.8448,0.8397,0.916,0.8806,0.8122,0.9119,0.8653,0.9114,0.8219,0.8446,0.8935,0.8937,0.7859,0.8262,0.8345,0.9267,0.8669,0.8573,0.7834,0.8291,0.7554,0.8039,0.8504,0.9191,0.9167,0.8779,0.9247,0.9006,0.8429,0,0.8873,0.8897,0.8306,0.806,0.8164,0.8799,0.8178,0.7437,0.886,0.8467,0.8739,0.8051,0.8297,0.8653,0.808,0.7174,0.753,0.7988,0.8641,0.8218,0.8002,0.7229,0.7312,0.6451,0.7399,0.8043,0.8797,0.8669,0.8495,0.8882,0.866,0.7948
0.0397,90,900,0.3122,0.77,0.8382,0.8434,nan,0.8877,0.8863,0.8615,0.8131,0.8525,0.8776,0.8639,0.8073,0.8913,0.8728,0.8794,0.8018,0.8299,0.8721,0.8764,0.7875,0.7507,0.8188,0.8858,0.8374,0.8273,0.7572,0.8021,0.7469,0.751,0.8015,0.8897,0.8638,0.8635,0.8679,0.8715,0.8261,0,0.8764,0.8805,0.8101,0.7799,0.8151,0.8469,0.8046,0.7359,0.8672,0.8442,0.8491,0.7853,0.8187,0.8474,0.7888,0.7097,0.6936,0.7795,0.8366,0.7953,0.7753,0.7025,0.7096,0.6315,0.6992,0.764,0.8517,0.8342,0.8264,0.8397,0.8397,0.7727
0.04,92,920,0.2981,0.7938,0.8654,0.8712,nan,0.916,0.8924,0.9026,0.8475,0.8558,0.9185,0.8873,0.8032,0.9156,0.8908,0.918,0.8115,0.8536,0.9045,0.8941,0.8061,0.8006,0.8497,0.9197,0.8532,0.8713,0.7883,0.8152,0.7509,0.8045,0.8358,0.9151,0.9137,0.8821,0.9218,0.9023,0.8517,0,0.8972,0.8913,0.8385,0.8087,0.8301,0.8809,0.8225,0.7399,0.8919,0.868,0.8741,0.7971,0.8405,0.8761,0.8122,0.7291,0.7339,0.8085,0.8658,0.8152,0.8068,0.727,0.7202,0.6364,0.7338,0.799,0.8768,0.8684,0.8545,0.8856,0.8661,0.8008
0.0386,94,940,0.3098,0.7743,0.8422,0.8471,nan,0.8889,0.8898,0.8623,0.8042,0.8329,0.9002,0.8609,0.7922,0.8948,0.8745,0.8877,0.7929,0.8339,0.8762,0.8758,0.7755,0.7882,0.8183,0.9077,0.8472,0.8434,0.7634,0.7937,0.7544,0.7705,0.8067,0.8954,0.8903,0.8503,0.888,0.8638,0.8261,0,0.8735,0.8868,0.8129,0.7745,0.8057,0.8635,0.8042,0.727,0.8741,0.8537,0.8565,0.7792,0.8165,0.853,0.7932,0.703,0.7239,0.7816,0.8484,0.8074,0.7889,0.7062,0.7046,0.6365,0.7152,0.7726,0.8553,0.8461,0.8241,0.8566,0.8331,0.7737
0.0356,96,960,0.3046,0.786,0.8572,0.8619,nan,0.9138,0.8999,0.8808,0.812,0.8573,0.909,0.8786,0.8007,0.906,0.8973,0.908,0.7937,0.8785,0.8876,0.8722,0.8068,0.799,0.8365,0.9215,0.8536,0.8524,0.7762,0.8138,0.7577,0.8046,0.8235,0.9043,0.9004,0.8768,0.8981,0.8805,0.8296,0,0.8938,0.8965,0.8244,0.7819,0.8238,0.8728,0.8142,0.7353,0.889,0.8705,0.8688,0.7831,0.8489,0.8643,0.7928,0.7172,0.7308,0.796,0.8633,0.8142,0.7948,0.7159,0.7198,0.6435,0.733,0.7877,0.8683,0.8582,0.8432,0.866,0.8482,0.7783
0.0346,98,980,0.3051,0.7905,0.8618,0.8667,nan,0.9081,0.8995,0.8876,0.8384,0.8434,0.9008,0.8789,0.8138,0.9183,0.8882,0.9176,0.8078,0.8595,0.8907,0.8805,0.7978,0.8169,0.8415,0.9188,0.8643,0.8527,0.7955,0.8146,0.7574,0.8043,0.8381,0.9185,0.9097,0.877,0.9042,0.8932,0.8402,0,0.892,0.8969,0.8325,0.7994,0.8169,0.8676,0.8183,0.7421,0.8948,0.868,0.8773,0.795,0.8395,0.8647,0.7986,0.7136,0.7442,0.8019,0.8651,0.822,0.7983,0.7308,0.7199,0.6398,0.7391,0.8025,0.8767,0.8638,0.8471,0.8716,0.8584,0.7885
0.0356,100,1000,0.3076,0.7946,0.8662,0.8713,nan,0.9066,0.9005,0.901,0.8494,0.854,0.905,0.8895,0.8036,0.9122,0.8853,0.9085,0.8187,0.87,0.8972,0.8894,0.8099,0.8145,0.8547,0.9269,0.861,0.8626,0.7937,0.8237,0.7528,0.8042,0.8561,0.92,0.8986,0.8925,0.913,0.903,0.8398,0,0.8895,0.8989,0.8423,0.8107,0.8254,0.8703,0.821,0.7391,0.887,0.8648,0.8748,0.8023,0.8475,0.8713,0.8071,0.7279,0.745,0.8124,0.8698,0.8212,0.8049,0.7315,0.7267,0.6418,0.7405,0.813,0.8769,0.8605,0.8576,0.8792,0.8667,0.7932
0.034,102,1020,0.3157,0.7783,0.8469,0.8522,nan,0.8907,0.8724,0.8803,0.8161,0.8341,0.8966,0.8743,0.8002,0.8982,0.856,0.8926,0.8043,0.8411,0.8849,0.8722,0.8077,0.8016,0.8119,0.8961,0.8423,0.8483,0.7725,0.8027,0.7557,0.7793,0.7989,0.8984,0.8835,0.8716,0.8981,0.8868,0.8308,0,0.8771,0.8717,0.825,0.7823,0.8084,0.863,0.8123,0.7348,0.8743,0.8381,0.8612,0.7888,0.8248,0.8607,0.7947,0.721,0.7301,0.776,0.8443,0.803,0.7912,0.7137,0.7111,0.6378,0.7184,0.7688,0.8592,0.8494,0.8396,0.8655,0.8534,0.7851
0.0335,104,1040,0.3151,0.7891,0.8592,0.8646,nan,0.9057,0.8939,0.8841,0.8242,0.8563,0.9077,0.8738,0.8107,0.9076,0.879,0.9191,0.8086,0.8444,0.893,0.8822,0.7954,0.7876,0.8346,0.9207,0.8652,0.8467,0.7757,0.8202,0.7578,0.8012,0.8493,0.8972,0.9109,0.8835,0.9211,0.8958,0.8402,0,0.8885,0.8916,0.8301,0.7897,0.8266,0.8719,0.8163,0.7418,0.8847,0.8602,0.8762,0.7939,0.8325,0.8661,0.7993,0.7173,0.7241,0.7962,0.8645,0.8202,0.7938,0.7169,0.724,0.6437,0.7359,0.8047,0.8666,0.8711,0.853,0.8841,0.8623,0.7931
0.0342,106,1060,0.3182,0.7894,0.8604,0.8656,nan,0.8993,0.8838,0.8935,0.8243,0.8545,0.9067,0.8675,0.8193,0.9077,0.8755,0.9099,0.8112,0.8562,0.8896,0.8853,0.8031,0.8058,0.8366,0.9169,0.8676,0.8512,0.7892,0.8178,0.7654,0.7882,0.8376,0.922,0.9046,0.8845,0.92,0.8974,0.8412,0,0.8855,0.8826,0.8342,0.7927,0.8234,0.8719,0.8131,0.7428,0.8824,0.8557,0.8709,0.7963,0.8392,0.8653,0.8016,0.7174,0.7368,0.7981,0.8619,0.8238,0.797,0.7272,0.7222,0.6462,0.7291,0.7985,0.8803,0.8638,0.8501,0.885,0.8625,0.7925
0.0321,108,1080,0.3199,0.7822,0.8517,0.8571,nan,0.9004,0.886,0.8807,0.8234,0.8359,0.9035,0.8702,0.7944,0.8947,0.8879,0.8987,0.8072,0.8477,0.8862,0.8688,0.8026,0.7848,0.8332,0.9012,0.8439,0.8478,0.7819,0.814,0.7481,0.7904,0.8238,0.9126,0.8946,0.865,0.9091,0.8835,0.831,0,0.8832,0.8843,0.8264,0.7886,0.8106,0.8679,0.8089,0.7271,0.8757,0.8586,0.863,0.7929,0.831,0.8598,0.7918,0.7162,0.7223,0.7953,0.8498,0.8046,0.7916,0.7198,0.7198,0.637,0.7298,0.7882,0.8704,0.8537,0.8385,0.8745,0.8511,0.779
0.0381,110,1100,0.3286,0.7756,0.8438,0.8496,nan,0.8865,0.8684,0.871,0.8134,0.821,0.8998,0.8678,0.7977,0.8958,0.8685,0.9011,0.8022,0.8317,0.8876,0.8727,0.7784,0.7746,0.8207,0.8965,0.8422,0.8438,0.7723,0.8031,0.7579,0.7877,0.7966,0.8822,0.8859,0.8744,0.8946,0.8787,0.8278,0,0.8692,0.8666,0.8191,0.7773,0.7986,0.8631,0.8074,0.7307,0.8748,0.8478,0.8676,0.7874,0.8191,0.8614,0.7922,0.7082,0.7122,0.7827,0.8439,0.803,0.7883,0.7126,0.7114,0.6407,0.717,0.7635,0.8489,0.8516,0.8385,0.8626,0.8475,0.7796
0.0362,112,1120,0.3211,0.7915,0.8631,0.868,nan,0.9043,0.8993,0.8835,0.8413,0.8416,0.9152,0.888,0.8091,0.9141,0.8907,0.8977,0.8319,0.8512,0.8945,0.8845,0.8177,0.8154,0.8421,0.9091,0.8663,0.86,0.7931,0.8177,0.7686,0.8027,0.8237,0.9208,0.8936,0.8804,0.9202,0.8909,0.8487,0,0.8854,0.8973,0.8341,0.8019,0.8188,0.8797,0.823,0.7409,0.8907,0.8666,0.8637,0.8117,0.8391,0.8685,0.8027,0.7309,0.7468,0.803,0.856,0.821,0.8018,0.7311,0.7223,0.6468,0.7368,0.7875,0.8738,0.8539,0.8478,0.8839,0.8591,0.7918
0.033,114,1140,0.3208,0.7886,0.8582,0.8637,nan,0.9012,0.8864,0.8849,0.819,0.8484,0.9052,0.877,0.8176,0.9101,0.8802,0.9066,0.8154,0.8584,0.892,0.8822,0.7936,0.7893,0.8354,0.905,0.8615,0.862,0.7836,0.821,0.7648,0.7974,0.825,0.8953,0.8993,0.8919,0.917,0.8989,0.8369,0,0.8864,0.8849,0.8306,0.7869,0.8196,0.8699,0.8155,0.744,0.8858,0.8605,0.872,0.8006,0.8408,0.8664,0.7991,0.7157,0.7243,0.796,0.8536,0.8204,0.8037,0.7224,0.7252,0.6498,0.7307,0.7888,0.8642,0.8695,0.8586,0.8801,0.8638,0.7928
0.034,116,1160,0.3246,0.7884,0.8589,0.8644,nan,0.8987,0.8911,0.901,0.8133,0.8557,0.9065,0.8731,0.8035,0.9111,0.8783,0.9113,0.8221,0.8515,0.8925,0.8831,0.7997,0.8037,0.8263,0.9225,0.849,0.8513,0.7806,0.8143,0.7565,0.8002,0.8311,0.9269,0.9028,0.8819,0.9141,0.8913,0.8408,0,0.8843,0.8901,0.8413,0.7807,0.828,0.8712,0.8132,0.7367,0.8863,0.8581,0.8748,0.806,0.8389,0.8664,0.8006,0.7183,0.7354,0.7887,0.8636,0.8083,0.7942,0.7223,0.72,0.6395,0.7356,0.7941,0.8808,0.86,0.8487,0.8804,0.8584,0.7906
0.0364,118,1180,0.3315,0.7785,0.8469,0.8524,nan,0.8895,0.8851,0.8787,0.8164,0.8315,0.9002,0.8722,0.7738,0.9066,0.8756,0.893,0.8052,0.8363,0.8824,0.8622,0.7944,0.7872,0.828,0.8964,0.8456,0.844,0.7686,0.8072,0.7463,0.7979,0.8166,0.8917,0.8893,0.8778,0.8981,0.8816,0.82,0,0.8756,0.8834,0.8222,0.7812,0.8089,0.8647,0.807,0.7158,0.8785,0.8547,0.8608,0.7899,0.824,0.8572,0.7861,0.7123,0.7237,0.7894,0.8456,0.8048,0.7897,0.7119,0.7147,0.6343,0.7288,0.7818,0.8564,0.8553,0.8432,0.8651,0.8488,0.7742
0.0343,120,1200,0.3273,0.7836,0.8533,0.8581,nan,0.8907,0.8805,0.8824,0.8249,0.8462,0.8991,0.8714,0.8178,0.905,0.8788,0.8958,0.8097,0.8524,0.8913,0.8733,0.8071,0.7827,0.8439,0.9031,0.8443,0.8467,0.7795,0.8102,0.768,0.776,0.8305,0.8927,0.9009,0.8706,0.9138,0.8787,0.8388,0,0.8774,0.879,0.8289,0.7887,0.8199,0.8655,0.8104,0.7431,0.8805,0.853,0.8641,0.7947,0.837,0.8656,0.7933,0.7222,0.7225,0.804,0.8516,0.8061,0.7908,0.7199,0.7166,0.6465,0.7192,0.788,0.8616,0.8598,0.8415,0.878,0.8471,0.7808
0.0331,122,1220,0.3283,0.7882,0.8587,0.8636,nan,0.9013,0.879,0.8832,0.8275,0.8429,0.9055,0.8747,0.8142,0.9133,0.8714,0.9005,0.8135,0.8589,0.8954,0.8743,0.8023,0.8222,0.8344,0.9125,0.8557,0.8532,0.7864,0.8147,0.7697,0.7954,0.8251,0.9114,0.9115,0.8842,0.9081,0.8952,0.84,0,0.8841,0.878,0.8297,0.7921,0.8171,0.8695,0.8136,0.7416,0.8875,0.8521,0.8682,0.7976,0.8415,0.8687,0.7957,0.7182,0.7474,0.7964,0.8584,0.815,0.7975,0.7236,0.7206,0.6493,0.7292,0.7899,0.8752,0.8734,0.8526,0.8736,0.8609,0.7912
0.0351,124,1240,0.3326,0.7836,0.8525,0.8581,nan,0.9076,0.8898,0.8756,0.8328,0.8385,0.9039,0.8671,0.7891,0.9018,0.8814,0.9049,0.8148,0.8319,0.8869,0.8788,0.7759,0.7776,0.8524,0.9132,0.8557,0.8371,0.779,0.8136,0.7495,0.7887,0.8498,0.8942,0.9018,0.872,0.8973,0.8818,0.837,0,0.8888,0.8874,0.8229,0.7938,0.8137,0.8656,0.8072,0.7268,0.8805,0.8607,0.8674,0.7993,0.8214,0.8626,0.7937,0.704,0.7203,0.8108,0.8592,0.8101,0.7863,0.7181,0.7202,0.6431,0.7307,0.8024,0.863,0.8604,0.8394,0.8655,0.8493,0.7837
0.0322,126,1260,0.3314,0.7906,0.8615,0.8669,nan,0.9099,0.8915,0.8953,0.8365,0.8498,0.9074,0.8751,0.8052,0.9127,0.8844,0.9056,0.8154,0.8656,0.8981,0.8849,0.8059,0.8071,0.8381,0.9214,0.857,0.8611,0.7898,0.8163,0.7591,0.7887,0.8308,0.9153,0.9034,0.883,0.9143,0.894,0.8457,0,0.8954,0.89,0.8374,0.7985,0.8219,0.8704,0.8113,0.7353,0.8924,0.8635,0.8711,0.8012,0.8463,0.871,0.8034,0.7271,0.7397,0.8016,0.8644,0.8175,0.8041,0.7275,0.7214,0.6427,0.7279,0.7928,0.8733,0.8618,0.8484,0.8791,0.8594,0.7933
0.0331,128,1280,0.3324,0.7921,0.8636,0.8679,nan,0.9094,0.896,0.8847,0.8443,0.8439,0.9112,0.8767,0.8257,0.9083,0.8975,0.9098,0.8153,0.8652,0.8971,0.885,0.802,0.8047,0.8592,0.9227,0.8577,0.8449,0.7881,0.818,0.77,0.8061,0.8579,0.9108,0.8949,0.886,0.9154,0.8823,0.8449,0,0.891,0.8943,0.832,0.8033,0.8202,0.8742,0.8172,0.7496,0.8877,0.8722,0.873,0.802,0.8474,0.8721,0.8012,0.7208,0.74,0.8173,0.8666,0.817,0.7926,0.7252,0.7225,0.6489,0.7404,0.8121,0.87,0.8587,0.8504,0.8787,0.8515,0.7879
0.0336,130,1300,0.3359,0.7855,0.8557,0.8611,nan,0.9003,0.8877,0.8845,0.8226,0.8442,0.9046,0.881,0.7967,0.9093,0.881,0.895,0.8146,0.8541,0.8942,0.8852,0.801,0.7967,0.8305,0.9114,0.8572,0.8469,0.7798,0.8144,0.7579,0.7977,0.817,0.9068,0.8899,0.8853,0.9059,0.8842,0.8444,0,0.8848,0.8859,0.8292,0.7888,0.8188,0.8673,0.8131,0.7332,0.8857,0.8595,0.8625,0.7992,0.8392,0.8684,0.8007,0.7208,0.7299,0.7927,0.858,0.814,0.7915,0.7176,0.7202,0.6429,0.7291,0.7827,0.8667,0.8548,0.849,0.8722,0.8531,0.7906
0.0312,132,1320,0.339,0.7873,0.8576,0.8629,nan,0.9048,0.8878,0.8826,0.8303,0.8396,0.9117,0.8739,0.8135,0.9119,0.8809,0.9019,0.8082,0.861,0.8899,0.8863,0.7884,0.8084,0.8365,0.9178,0.8525,0.8463,0.7902,0.8132,0.7615,0.7954,0.827,0.909,0.887,0.8849,0.9086,0.892,0.8401,0,0.8892,0.886,0.8291,0.7929,0.8156,0.8728,0.8126,0.7431,0.8898,0.8604,0.8692,0.795,0.8414,0.8649,0.8013,0.7158,0.7404,0.7988,0.8588,0.8119,0.7921,0.724,0.7193,0.6454,0.7317,0.79,0.8648,0.853,0.848,0.8736,0.8586,0.7902
