Training Loss,Epoch,Step,Validation Loss,Mean Iou,Mean Accuracy,Overall Accuracy,Accuracy Background,Accuracy 11,Accuracy 12,Accuracy 13,Accuracy 14,Accuracy 15,Accuracy 16,Accuracy 17,Accuracy 18,Accuracy 21,Accuracy 22,Accuracy 23,Accuracy 24,Accuracy 25,Accuracy 26,Accuracy 27,Accuracy 28,Accuracy 31,Accuracy 32,Accuracy 33,Accuracy 34,Accuracy 35,Accuracy 36,Accuracy 37,Accuracy 38,Accuracy 41,Accuracy 42,Accuracy 43,Accuracy 44,Accuracy 45,Accuracy 46,Accuracy 47,Accuracy 48,Iou Background,Iou 11,Iou 12,Iou 13,Iou 14,Iou 15,Iou 16,Iou 17,Iou 18,Iou 21,Iou 22,Iou 23,Iou 24,Iou 25,Iou 26,Iou 27,Iou 28,Iou 31,Iou 32,Iou 33,Iou 34,Iou 35,Iou 36,Iou 37,Iou 38,Iou 41,Iou 42,Iou 43,Iou 44,Iou 45,Iou 46,Iou 47,Iou 48
0.037,134,1340,0.3357,0.7989,0.8717,0.8764,nan,0.9214,0.9023,0.9027,0.8552,0.8626,0.9088,0.8863,0.83,0.9145,0.9012,0.9213,0.8255,0.8719,0.8982,0.8983,0.8064,0.8123,0.8578,0.927,0.8713,0.8674,0.7905,0.8246,0.7676,0.8207,0.8507,0.9211,0.9086,0.8962,0.9214,0.8987,0.8524,0,0.9028,0.9009,0.8443,0.815,0.8335,0.8743,0.8224,0.7552,0.8939,0.8769,0.8815,0.8107,0.854,0.8718,0.8084,0.7269,0.7458,0.8162,0.8698,0.8285,0.8075,0.7283,0.728,0.6519,0.7486,0.8076,0.8786,0.8705,0.8591,0.8851,0.8643,0.8014
0.0317,136,1360,0.3405,0.7961,0.8687,0.8735,nan,0.909,0.8988,0.9003,0.8457,0.8569,0.9125,0.8882,0.8108,0.9177,0.8903,0.917,0.8115,0.876,0.9037,0.8931,0.8026,0.8287,0.857,0.9222,0.8667,0.8622,0.7997,0.818,0.7669,0.8065,0.8487,0.9301,0.9069,0.8955,0.9155,0.8962,0.8422,0,0.8916,0.8973,0.8412,0.8063,0.8313,0.8746,0.819,0.7445,0.8941,0.8694,0.8794,0.7996,0.8546,0.8765,0.8079,0.7245,0.7552,0.815,0.8669,0.8244,0.8049,0.7328,0.7228,0.6486,0.7405,0.8096,0.8832,0.8657,0.8561,0.881,0.8622,0.7911
0.0299,138,1380,0.3511,0.7761,0.8448,0.8504,nan,0.8886,0.8724,0.8711,0.8228,0.8291,0.8978,0.8656,0.785,0.8974,0.8611,0.8973,0.7973,0.8468,0.886,0.8764,0.7883,0.7829,0.8342,0.8991,0.8464,0.8403,0.7655,0.8093,0.755,0.775,0.8132,0.8932,0.8847,0.8593,0.8876,0.8774,0.8279,0,0.8737,0.8714,0.8184,0.7856,0.8062,0.8584,0.8025,0.7237,0.8749,0.8411,0.8637,0.7847,0.8293,0.8596,0.7925,0.7114,0.7207,0.7947,0.8471,0.8058,0.7877,0.7087,0.7161,0.6389,0.7172,0.7777,0.8532,0.8414,0.8274,0.8562,0.8454,0.7776
0.0331,140,1400,0.3457,0.7866,0.8571,0.8622,nan,0.9042,0.8905,0.8734,0.8322,0.842,0.9017,0.8764,0.7995,0.9133,0.8816,0.9002,0.814,0.8562,0.889,0.8803,0.7956,0.8006,0.8455,0.9159,0.8577,0.8543,0.7826,0.8187,0.7553,0.7982,0.8369,0.9053,0.8989,0.8736,0.908,0.885,0.8399,0,0.8857,0.8886,0.8253,0.7928,0.8165,0.866,0.8117,0.7313,0.8888,0.86,0.8672,0.7989,0.8385,0.8628,0.7981,0.7157,0.7357,0.8064,0.8597,0.8158,0.796,0.7209,0.7233,0.6421,0.7338,0.7966,0.868,0.858,0.8404,0.8734,0.853,0.7854
0.0321,142,1420,0.3484,0.7812,0.8501,0.8556,nan,0.8989,0.8834,0.8791,0.8193,0.8404,0.9003,0.8636,0.809,0.9033,0.8742,0.8989,0.8031,0.8464,0.8853,0.875,0.79,0.7734,0.826,0.9141,0.841,0.8428,0.7789,0.8133,0.7473,0.7877,0.8272,0.902,0.8933,0.8731,0.901,0.8792,0.8335,0,0.8815,0.882,0.8256,0.7848,0.815,0.8643,0.8074,0.7364,0.8816,0.8552,0.8649,0.7898,0.8324,0.8602,0.7921,0.7122,0.7125,0.7889,0.8576,0.8022,0.7879,0.7171,0.7197,0.6381,0.7256,0.7885,0.8639,0.8546,0.8401,0.8678,0.8482,0.7809
0.0329,144,1440,0.348,0.7838,0.8534,0.8588,nan,0.8997,0.8869,0.8797,0.8229,0.8465,0.8987,0.8728,0.8085,0.9018,0.8768,0.9008,0.8125,0.8549,0.8865,0.8762,0.7936,0.7819,0.8431,0.9089,0.8496,0.8398,0.7872,0.8127,0.7533,0.7911,0.8251,0.8949,0.8968,0.8783,0.9101,0.8882,0.8283,0,0.8847,0.8851,0.826,0.7881,0.8202,0.8636,0.8099,0.7397,0.8823,0.8548,0.8666,0.7975,0.8385,0.8618,0.7948,0.7123,0.722,0.8037,0.8542,0.807,0.7873,0.7217,0.7186,0.6393,0.7274,0.7866,0.859,0.8585,0.8439,0.8756,0.8555,0.7798
0.0313,146,1460,0.3484,0.7887,0.8599,0.8644,nan,0.9038,0.8987,0.891,0.8264,0.851,0.9043,0.8709,0.8091,0.91,0.8884,0.9103,0.8031,0.8588,0.8908,0.8764,0.8005,0.8136,0.8421,0.922,0.8562,0.858,0.7866,0.8101,0.7617,0.8038,0.8406,0.9132,0.8878,0.8904,0.9058,0.8892,0.8413,0,0.8884,0.8965,0.8347,0.7915,0.8239,0.8657,0.8096,0.74,0.8886,0.8657,0.8725,0.7912,0.8414,0.8657,0.7944,0.7156,0.7459,0.8036,0.8628,0.8155,0.7994,0.7252,0.7169,0.6415,0.7375,0.8008,0.868,0.8534,0.8523,0.8728,0.8566,0.7895
0.0282,148,1480,0.3491,0.792,0.8635,0.8691,nan,0.9075,0.8889,0.8947,0.8442,0.8469,0.9101,0.8846,0.8066,0.9133,0.8873,0.9073,0.8212,0.8658,0.8973,0.8912,0.7999,0.8127,0.8372,0.921,0.8657,0.8554,0.7946,0.8215,0.7598,0.807,0.828,0.9198,0.8985,0.8831,0.9239,0.8948,0.8424,0,0.891,0.8879,0.8377,0.8044,0.8226,0.8723,0.817,0.7395,0.8903,0.8653,0.873,0.8067,0.8469,0.8716,0.8048,0.7211,0.742,0.799,0.8647,0.8225,0.7997,0.7289,0.7257,0.6459,0.7386,0.7923,0.8743,0.8605,0.8515,0.8855,0.8619,0.7914
0.0339,150,1500,0.3484,0.7908,0.8617,0.8666,nan,0.9082,0.8975,0.8908,0.8209,0.8533,0.9066,0.8797,0.8114,0.9087,0.8913,0.904,0.8241,0.8571,0.8963,0.8799,0.8108,0.7965,0.8523,0.9161,0.8606,0.8496,0.7905,0.8174,0.7611,0.8067,0.8392,0.9167,0.8974,0.8869,0.912,0.8932,0.8377,0,0.8923,0.8953,0.8345,0.7882,0.8265,0.8708,0.8156,0.7429,0.888,0.8686,0.8696,0.8083,0.8437,0.8702,0.7993,0.7245,0.7346,0.8112,0.8615,0.8171,0.7949,0.7264,0.7221,0.6432,0.74,0.7991,0.8725,0.8595,0.8502,0.8772,0.8597,0.7891
0.0292,152,1520,0.3536,0.7845,0.8543,0.8594,nan,0.902,0.891,0.8798,0.8072,0.8464,0.8978,0.8752,0.8038,0.9075,0.8786,0.8943,0.8128,0.8536,0.8933,0.87,0.7951,0.7962,0.8416,0.899,0.8546,0.8539,0.7806,0.8143,0.7623,0.7898,0.8355,0.8949,0.9009,0.8706,0.9074,0.887,0.8403,0,0.8859,0.8891,0.8248,0.7763,0.8189,0.8624,0.812,0.736,0.8854,0.8576,0.8631,0.797,0.8384,0.8677,0.7914,0.7139,0.731,0.8016,0.8478,0.8115,0.7952,0.7199,0.72,0.6457,0.7276,0.7941,0.8617,0.8593,0.8389,0.8729,0.8543,0.7885
0.0285,154,1540,0.3564,0.7822,0.8518,0.857,nan,0.8983,0.881,0.8851,0.8198,0.8339,0.9036,0.8659,0.8027,0.9072,0.8775,0.9003,0.7951,0.8521,0.8857,0.8734,0.8012,0.7976,0.8412,0.9074,0.8466,0.8422,0.7847,0.8105,0.7525,0.7815,0.8234,0.9007,0.8905,0.8786,0.9028,0.8848,0.8297,0,0.883,0.8794,0.8274,0.7861,0.8112,0.8664,0.8062,0.7333,0.8851,0.8568,0.8638,0.7834,0.8354,0.8605,0.7918,0.7173,0.7312,0.8021,0.8528,0.8054,0.7883,0.7217,0.7174,0.6381,0.7204,0.7847,0.8616,0.8561,0.844,0.8692,0.8528,0.7811
0.0309,156,1560,0.362,0.7801,0.8491,0.8547,nan,0.895,0.8798,0.8789,0.8127,0.8398,0.8934,0.8716,0.8039,0.8973,0.8647,0.9004,0.7981,0.8431,0.8815,0.8775,0.793,0.7805,0.8297,0.9035,0.8412,0.8453,0.7804,0.8127,0.7502,0.7923,0.8231,0.8925,0.8855,0.8785,0.9032,0.8907,0.8305,0,0.8794,0.8783,0.8241,0.7796,0.8129,0.8592,0.809,0.7333,0.8776,0.8465,0.8643,0.7857,0.8278,0.858,0.7947,0.7136,0.7174,0.7921,0.8507,0.8022,0.7901,0.7185,0.7186,0.6362,0.7275,0.785,0.8548,0.8513,0.843,0.8697,0.8573,0.7832
0.0315,158,1580,0.3538,0.7891,0.8597,0.8647,nan,0.9067,0.8899,0.8845,0.8205,0.851,0.9082,0.8757,0.8111,0.9101,0.8842,0.9056,0.8201,0.8639,0.8912,0.8811,0.8029,0.805,0.8414,0.9129,0.856,0.8514,0.7882,0.8176,0.7659,0.7962,0.839,0.9021,0.901,0.8844,0.9099,0.8915,0.8423,0,0.8886,0.8877,0.8301,0.788,0.8253,0.8705,0.8125,0.7399,0.8874,0.8617,0.8708,0.8053,0.8473,0.8667,0.7991,0.7209,0.7374,0.802,0.8587,0.8134,0.7957,0.7249,0.7227,0.6481,0.7337,0.7968,0.8649,0.8641,0.85,0.8755,0.8589,0.7914
0.0335,160,1600,0.3589,0.7855,0.856,0.8612,nan,0.9025,0.8896,0.8882,0.8169,0.8454,0.8988,0.8785,0.8042,0.9098,0.8841,0.9017,0.8111,0.8605,0.8875,0.8814,0.7996,0.7966,0.8374,0.9156,0.8511,0.8552,0.7817,0.811,0.7529,0.7979,0.8166,0.9091,0.8967,0.8802,0.9076,0.8886,0.8325,0,0.8859,0.8879,0.831,0.7856,0.8186,0.8632,0.8123,0.7359,0.8861,0.8618,0.8676,0.7977,0.8433,0.8629,0.7978,0.7168,0.7311,0.7984,0.8594,0.8104,0.7968,0.7206,0.7173,0.636,0.7296,0.7823,0.8679,0.8599,0.8454,0.8726,0.8562,0.7818
0.028,162,1620,0.3628,0.7786,0.8473,0.8527,nan,0.8963,0.8801,0.8733,0.812,0.8318,0.9001,0.868,0.7979,0.9008,0.872,0.895,0.7942,0.8485,0.8856,0.8663,0.7912,0.789,0.8235,0.9051,0.8448,0.8484,0.7726,0.8071,0.7513,0.7866,0.8183,0.8949,0.889,0.8652,0.8937,0.8855,0.826,0,0.8801,0.8781,0.8203,0.7792,0.8091,0.8631,0.8065,0.7307,0.8792,0.851,0.862,0.782,0.831,0.8609,0.7883,0.7109,0.7235,0.787,0.8506,0.8037,0.7904,0.7143,0.7149,0.6365,0.7255,0.7804,0.8571,0.8501,0.8328,0.8617,0.8529,0.7792
0.0303,164,1640,0.36,0.7887,0.8596,0.8648,nan,0.9006,0.8916,0.888,0.8223,0.8452,0.9063,0.8746,0.8121,0.91,0.8831,0.9081,0.8113,0.8573,0.8952,0.8826,0.8003,0.8068,0.8491,0.9132,0.863,0.8403,0.7944,0.8188,0.76,0.792,0.8386,0.9142,0.8985,0.8833,0.9111,0.8941,0.8411,0,0.8839,0.8897,0.8301,0.789,0.8204,0.8688,0.8125,0.7392,0.8857,0.8623,0.8698,0.7985,0.8427,0.8682,0.7993,0.7185,0.7389,0.8085,0.8596,0.8176,0.7903,0.7282,0.7236,0.6442,0.7311,0.7977,0.87,0.8616,0.8502,0.8763,0.8605,0.7908
0.0313,166,1660,0.3619,0.7855,0.8555,0.8605,nan,0.8967,0.8879,0.8791,0.8327,0.8427,0.9018,0.8733,0.8099,0.9062,0.8764,0.9021,0.808,0.857,0.8929,0.8789,0.7959,0.806,0.845,0.9138,0.8514,0.8501,0.7811,0.8115,0.7541,0.787,0.8323,0.899,0.8989,0.8828,0.9035,0.8859,0.8334,0,0.8807,0.886,0.827,0.7959,0.8176,0.8649,0.8102,0.739,0.8831,0.8555,0.8671,0.7951,0.8398,0.8667,0.7971,0.7158,0.7381,0.8051,0.8584,0.8101,0.7941,0.72,0.7178,0.6372,0.7267,0.7922,0.8635,0.8632,0.8485,0.8702,0.8535,0.7825
0.028,168,1680,0.3627,0.7864,0.8571,0.8623,nan,0.897,0.8875,0.8803,0.8288,0.8445,0.9018,0.8761,0.8016,0.9105,0.8782,0.8975,0.8053,0.8577,0.8945,0.8787,0.8005,0.8113,0.8378,0.9125,0.8566,0.8526,0.7858,0.8209,0.7598,0.8023,0.8255,0.9107,0.8939,0.8806,0.9096,0.8912,0.8358,0,0.8804,0.8858,0.8264,0.7917,0.8188,0.8647,0.8106,0.7348,0.8844,0.8572,0.8652,0.7923,0.839,0.8683,0.7974,0.717,0.7404,0.7989,0.8574,0.8129,0.7953,0.724,0.7253,0.6469,0.7351,0.7903,0.8674,0.8568,0.847,0.8746,0.8584,0.7872
0.0306,170,1700,0.367,0.7833,0.8531,0.8588,nan,0.9008,0.8831,0.8795,0.8209,0.8382,0.9074,0.8705,0.8063,0.9071,0.8761,0.8993,0.8115,0.8501,0.8868,0.8751,0.7949,0.7984,0.8237,0.9116,0.8495,0.84,0.7873,0.8147,0.7532,0.7951,0.8166,0.8974,0.8907,0.8773,0.9106,0.8924,0.8339,0,0.8831,0.8813,0.8251,0.7864,0.8148,0.8686,0.81,0.7353,0.8834,0.8557,0.8649,0.7973,0.8352,0.8624,0.792,0.7131,0.7303,0.7873,0.8553,0.8074,0.7876,0.7229,0.7206,0.6409,0.7295,0.7805,0.8575,0.856,0.8454,0.8755,0.8591,0.7854
0.0291,172,1720,0.3625,0.7875,0.8581,0.863,nan,0.9008,0.8902,0.8848,0.831,0.8483,0.9058,0.8739,0.808,0.9079,0.8795,0.9028,0.811,0.8596,0.8924,0.8793,0.8015,0.8067,0.8395,0.9128,0.8549,0.8503,0.7875,0.8149,0.7632,0.7983,0.8361,0.9042,0.8993,0.8811,0.9071,0.8879,0.8376,0,0.8842,0.8884,0.831,0.795,0.8225,0.8671,0.8118,0.7374,0.884,0.8585,0.8681,0.7978,0.8424,0.8672,0.7975,0.719,0.7392,0.8006,0.8574,0.8113,0.7939,0.7236,0.7206,0.6466,0.7346,0.7965,0.8657,0.8626,0.847,0.873,0.8552,0.787
0.0328,174,1740,0.3651,0.7845,0.8546,0.8597,nan,0.895,0.8905,0.8777,0.836,0.8396,0.8967,0.8734,0.8079,0.9057,0.8815,0.8994,0.8085,0.8575,0.8897,0.8785,0.7987,0.7936,0.8406,0.9072,0.853,0.8433,0.7846,0.8159,0.7572,0.7846,0.8288,0.9025,0.8891,0.8793,0.9049,0.8895,0.8353,0,0.8792,0.8886,0.8272,0.7963,0.8157,0.8608,0.8099,0.738,0.8821,0.8601,0.866,0.7952,0.84,0.8648,0.7957,0.7161,0.7284,0.8008,0.8532,0.8095,0.7888,0.7213,0.7215,0.6427,0.7249,0.7885,0.8615,0.8549,0.8459,0.8711,0.8565,0.7847
0.0288,176,1760,0.3657,0.7856,0.8556,0.8607,nan,0.8964,0.8904,0.8773,0.8275,0.8455,0.9003,0.8759,0.8061,0.9077,0.8814,0.901,0.8136,0.852,0.8907,0.8814,0.7994,0.8016,0.8402,0.9101,0.8533,0.8406,0.7863,0.8152,0.7556,0.7909,0.8336,0.8964,0.9,0.8817,0.9049,0.8884,0.8323,0,0.8804,0.8884,0.826,0.7914,0.8197,0.8646,0.8122,0.7369,0.8835,0.859,0.8663,0.7995,0.8372,0.8654,0.798,0.7187,0.7348,0.8012,0.8556,0.8092,0.7876,0.7221,0.7209,0.642,0.729,0.7924,0.8619,0.8652,0.8469,0.8711,0.8558,0.7834
0.0307,178,1780,0.3676,0.7852,0.8554,0.8604,nan,0.9005,0.8914,0.8792,0.8252,0.8459,0.9001,0.8738,0.8067,0.9046,0.8839,0.9013,0.8077,0.8571,0.8898,0.8801,0.7983,0.7944,0.8436,0.9117,0.8483,0.8438,0.7841,0.8144,0.7578,0.7961,0.8349,0.9043,0.8904,0.8806,0.8989,0.8881,0.8368,0,0.8831,0.8892,0.8265,0.79,0.8203,0.8635,0.8105,0.7374,0.8826,0.8606,0.8659,0.7949,0.8403,0.8651,0.7969,0.7168,0.7294,0.8033,0.8569,0.8069,0.789,0.7211,0.7202,0.642,0.7318,0.7948,0.8634,0.8548,0.8452,0.8665,0.855,0.7861
0.0274,180,1800,0.3672,0.7867,0.8573,0.8624,nan,0.8979,0.8908,0.8849,0.8286,0.8425,0.9012,0.875,0.8071,0.9099,0.8835,0.9064,0.8105,0.8598,0.891,0.8827,0.7998,0.8061,0.8406,0.9177,0.8561,0.8462,0.7834,0.8175,0.7576,0.7913,0.8328,0.9123,0.8922,0.8813,0.9028,0.8897,0.8353,0,0.8824,0.8889,0.8302,0.793,0.8179,0.8647,0.8115,0.7372,0.8854,0.8617,0.8692,0.7979,0.8433,0.8663,0.7984,0.7182,0.7376,0.8011,0.8609,0.8117,0.7914,0.7213,0.7225,0.6438,0.7293,0.7931,0.8672,0.8551,0.8461,0.8699,0.8567,0.7859
0.0264,182,1820,0.3687,0.7875,0.8581,0.8633,nan,0.9034,0.8916,0.8838,0.8274,0.8479,0.9053,0.8754,0.8079,0.9076,0.8835,0.9085,0.8127,0.8561,0.8898,0.8827,0.7991,0.795,0.8406,0.9123,0.8555,0.8478,0.7863,0.8192,0.7612,0.7964,0.8395,0.9009,0.897,0.8862,0.9076,0.8919,0.8383,0,0.886,0.8894,0.8287,0.7926,0.8229,0.8674,0.8119,0.7391,0.8843,0.8616,0.8711,0.7994,0.8409,0.8655,0.7978,0.7165,0.7295,0.801,0.8572,0.8111,0.7926,0.7238,0.7238,0.647,0.7326,0.7973,0.8633,0.8621,0.8503,0.8736,0.8586,0.7895
0.0316,184,1840,0.3667,0.7884,0.8592,0.8641,nan,0.9026,0.8933,0.8858,0.8345,0.8448,0.9019,0.8757,0.8107,0.9096,0.8859,0.9063,0.8118,0.8608,0.8891,0.8832,0.8024,0.804,0.8459,0.9147,0.855,0.8528,0.7857,0.8184,0.7615,0.791,0.8378,0.9079,0.8988,0.8852,0.9056,0.8906,0.8405,0,0.886,0.8914,0.8306,0.7963,0.8205,0.865,0.8119,0.7407,0.8862,0.8638,0.8701,0.7991,0.8429,0.8652,0.7987,0.7195,0.7372,0.8055,0.8595,0.8121,0.7957,0.7238,0.7231,0.6466,0.7304,0.7966,0.8672,0.8622,0.8496,0.8719,0.8575,0.7893
0.0304,186,1860,0.3674,0.7887,0.8596,0.8648,nan,0.9038,0.89,0.8852,0.831,0.8473,0.9054,0.8777,0.809,0.9107,0.8841,0.907,0.8104,0.8626,0.8929,0.8834,0.8021,0.808,0.8438,0.9165,0.8577,0.8479,0.7903,0.8187,0.7606,0.7957,0.8363,0.9061,0.8975,0.884,0.9086,0.8935,0.8398,0,0.8863,0.8882,0.8306,0.7946,0.8224,0.8681,0.8134,0.7397,0.8871,0.8628,0.8702,0.7979,0.8449,0.8678,0.7997,0.7198,0.7397,0.8041,0.8607,0.8136,0.7931,0.7254,0.7235,0.6456,0.7321,0.7954,0.8649,0.8605,0.8493,0.8747,0.8601,0.7901
0.0316,188,1880,0.3676,0.787,0.8576,0.8626,nan,0.9021,0.8923,0.8814,0.8284,0.8444,0.903,0.8746,0.8093,0.9084,0.8847,0.9037,0.8105,0.8589,0.892,0.8819,0.8006,0.799,0.8428,0.915,0.8553,0.8442,0.7867,0.8163,0.76,0.7965,0.8358,0.9029,0.8963,0.88,0.9065,0.8908,0.8384,0,0.8844,0.8901,0.8282,0.7922,0.8196,0.8657,0.8113,0.7392,0.8851,0.8624,0.8684,0.7976,0.8419,0.8671,0.7985,0.7178,0.7335,0.803,0.859,0.8115,0.7905,0.7232,0.7215,0.644,0.7322,0.795,0.864,0.8599,0.8462,0.8724,0.8579,0.7881
0.0294,190,1900,0.3702,0.7848,0.855,0.8601,nan,0.8976,0.8883,0.879,0.8258,0.8423,0.9005,0.8736,0.8068,0.9057,0.8797,0.9039,0.807,0.8548,0.8908,0.8796,0.7994,0.7974,0.8378,0.913,0.8528,0.8454,0.7814,0.8167,0.7572,0.7913,0.8289,0.9023,0.8927,0.8794,0.9027,0.8883,0.8363,0,0.8814,0.8865,0.8265,0.7899,0.8175,0.8637,0.8103,0.7372,0.8824,0.8583,0.8677,0.7941,0.8389,0.8661,0.7969,0.7173,0.7312,0.7988,0.8573,0.8091,0.7903,0.72,0.7218,0.6427,0.7285,0.7894,0.8623,0.8569,0.8452,0.8694,0.8557,0.7859
0.0288,192,1920,0.3679,0.7889,0.8598,0.8649,nan,0.9015,0.8923,0.8847,0.8332,0.849,0.904,0.878,0.8092,0.9099,0.8865,0.9079,0.8123,0.859,0.8937,0.8839,0.8012,0.803,0.8438,0.9171,0.8577,0.8515,0.788,0.8198,0.7591,0.7951,0.8373,0.9064,0.9002,0.8851,0.9083,0.894,0.8395,0,0.8849,0.8904,0.8308,0.7959,0.8233,0.8669,0.8136,0.7395,0.8862,0.8641,0.871,0.7992,0.8435,0.8685,0.8004,0.7194,0.7359,0.8039,0.8609,0.8134,0.7954,0.725,0.7242,0.6452,0.7325,0.7964,0.8659,0.8628,0.8502,0.8745,0.8606,0.7902
0.0245,194,1940,0.3713,0.7865,0.8568,0.8619,nan,0.8997,0.8902,0.8828,0.8287,0.8432,0.9022,0.8737,0.8069,0.908,0.8819,0.9039,0.8095,0.8563,0.8906,0.8814,0.8006,0.8015,0.8415,0.9136,0.8549,0.8461,0.7853,0.8169,0.7587,0.7927,0.8354,0.9043,0.8952,0.8819,0.9046,0.8908,0.8356,0,0.8832,0.8884,0.8289,0.7922,0.8186,0.8645,0.8107,0.7374,0.8843,0.8602,0.868,0.7965,0.8402,0.8657,0.7981,0.7189,0.7347,0.8018,0.858,0.8108,0.7916,0.7225,0.722,0.6444,0.7308,0.7945,0.8645,0.8594,0.8468,0.8709,0.8579,0.7864
0.031,196,1960,0.3707,0.7859,0.8563,0.8614,nan,0.8981,0.8909,0.8809,0.8289,0.8438,0.9009,0.8745,0.8064,0.9076,0.8811,0.9037,0.8084,0.8569,0.8906,0.8808,0.8004,0.801,0.8406,0.9136,0.8522,0.8471,0.7844,0.8168,0.7573,0.7914,0.8341,0.9046,0.8926,0.8817,0.9045,0.8888,0.836,0,0.8815,0.8887,0.8281,0.7927,0.819,0.8638,0.8111,0.7369,0.8835,0.8596,0.8678,0.7955,0.8405,0.8659,0.7977,0.718,0.7339,0.801,0.858,0.8095,0.7919,0.7218,0.7219,0.6432,0.7295,0.7934,0.8633,0.857,0.847,0.871,0.8563,0.7857
0.0283,198,1980,0.3707,0.7862,0.8566,0.8618,nan,0.8994,0.8914,0.882,0.8268,0.8449,0.902,0.8751,0.8071,0.9076,0.8824,0.9039,0.81,0.8565,0.8916,0.8809,0.8001,0.7995,0.8409,0.913,0.8532,0.8451,0.7856,0.8168,0.7573,0.7924,0.8355,0.9036,0.8941,0.8811,0.9057,0.8898,0.8365,0,0.8827,0.8892,0.8285,0.7914,0.8199,0.8648,0.8117,0.7377,0.8843,0.8605,0.8681,0.797,0.8407,0.8667,0.7977,0.718,0.7334,0.8012,0.8574,0.8095,0.7905,0.7222,0.7221,0.6439,0.7299,0.7943,0.8631,0.8577,0.8466,0.8718,0.8571,0.7867
0.0262,200,2000,0.371,0.7871,0.8577,0.8628,nan,0.9002,0.8915,0.8824,0.8296,0.845,0.9027,0.8757,0.808,0.9085,0.8828,0.9049,0.8117,0.8581,0.8913,0.8817,0.8016,0.802,0.8415,0.9144,0.855,0.8463,0.7861,0.8171,0.7589,0.7945,0.8365,0.9052,0.8953,0.8821,0.906,0.8907,0.8379,0,0.8834,0.8894,0.8289,0.7931,0.8201,0.8654,0.8121,0.7384,0.885,0.8611,0.8692,0.7985,0.8421,0.8666,0.7984,0.7187,0.7352,0.8019,0.8585,0.8109,0.7914,0.7229,0.7222,0.6444,0.7315,0.7954,0.8643,0.8586,0.8474,0.8721,0.8579,0.7878